what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470802869485
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470802869532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802870624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802909515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470802916316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802926207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802944240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802951900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802978997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470802990385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803149789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803150366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803182424
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1470803234060
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1470803235823
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1470803237227
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1470803237430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803237617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803237633
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470803241798
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470803243741
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470803247531
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470803294971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803301102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803338043
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470803338511
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470803338558
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1470803404904
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1470803404951
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1470803404998
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1470803405138
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1470803405138
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1470803405497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470803421628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803426823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803517739
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803524182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803524182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803542887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803599546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803636643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803715907
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1470803722053
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1470803722115
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470803723691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803728075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470803742115
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1470803742349
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470803742473
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1470803742473
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470803742505
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1470803742520
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1470803742520
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1470803742583
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1470803742598
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1470803742661
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1470803742754
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1470803742801
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1470803742879
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1470803742973
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1470803743066
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1470803743097
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1470803743253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470803812627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470803943807
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470804000248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804007050
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470804027424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804049076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804224733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804247852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804247852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804252158
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804327241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804344525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804650301
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470804652922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804656541
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804690674
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470804690830
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470804690846
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470804698693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804710377
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1470804813993
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1470804814055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470804814102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804834772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804878358
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470804900339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804919636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470804939058
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470805022705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470805032877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470805033017
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470805034593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470805036324
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470805062049
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1470805070114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470805070847
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470805071346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470805072407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470805080238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470805107866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470805553855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470805559783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470806787458
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807537408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807540955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807569737
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470807569815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807575587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807582279
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470807583870
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470807583902
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470807596834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807599985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470807629282
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470807629360
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470807629407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1470807686129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807690512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470807692993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807708733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807733989
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470807740573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807826841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807880037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807916494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470807934060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470808070732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470808116081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470808116284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470808120246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470808128639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470808148061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470808151181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470808220258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470808224423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470808251037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470808257370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470808259476
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470808259664
